0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.426056772470474243e-02
0.000000000000000000e+00,2.227802760899066925e-02
0.000000000000000000e+00,1.779895834624767303e-02
0.000000000000000000e+00,3.961090929806232452e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.523693628609180450e-02
0.000000000000000000e+00,5.045485123991966248e-02
0.000000000000000000e+00,6.793580204248428345e-02
0.000000000000000000e+00,8.415558934211730957e-02
0.000000000000000000e+00,9.362637251615524292e-02
0.000000000000000000e+00,7.842779159545898438e-02
0.000000000000000000e+00,5.151889100670814514e-02
0.000000000000000000e+00,2.581535093486309052e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.264046855270862579e-02
0.000000000000000000e+00,3.718135505914688110e-02
0.000000000000000000e+00,4.821940511465072632e-02
2.786664292216300964e-02,6.729215383529663086e-02
5.166660621762275696e-02,9.418487548828125000e-02
7.453335821628570557e-02,1.244259700179100037e-01
1.065999940037727356e-01,1.712766587734222412e-01
1.545333862304687500e-01,2.106826156377792358e-01
2.134666144847869873e-01,2.369871586561203003e-01
2.884667515754699707e-01,2.387305796146392822e-01
3.750666677951812744e-01,2.234045416116714478e-01
4.718998968601226807e-01,2.087219804525375366e-01
5.781666040420532227e-01,1.944688856601715088e-01
6.926333308219909668e-01,1.959504634141921997e-01
8.135333657264709473e-01,2.052193284034729004e-01
9.345666766166687012e-01,2.249287962913513184e-01
1.061833500862121582e+00,2.634122073650360107e-01
1.188366651535034180e+00,3.235326707363128662e-01
1.314966678619384766e+00,3.833310306072235107e-01
1.444333434104919434e+00,4.658219218254089355e-01
1.575900316238403320e+00,5.717775821685791016e-01
1.699866652488708496e+00,6.813951134681701660e-01
1.829000234603881836e+00,7.823714613914489746e-01
1.949900031089782715e+00,8.861748576164245605e-01
2.067033290863037109e+00,9.696352481842041016e-01
2.194866657257080078e+00,1.071238398551940918e+00
2.307800054550170898e+00,1.158876419067382812e+00
2.428866386413574219e+00,1.235898256301879883e+00
2.544033050537109375e+00,1.339206218719482422e+00
2.650599956512451172e+00,1.538898110389709473e+00
2.764766693115234375e+00,1.910202622413635254e+00
2.884533166885375977e+00,2.287861347198486328e+00
2.980299711227416992e+00,2.621430873870849609e+00
3.077733278274536133e+00,2.892228841781616211e+00
3.184433460235595703e+00,3.090667724609375000e+00
3.279633045196533203e+00,3.231241464614868164e+00
3.371533155441284180e+00,3.329365968704223633e+00
3.471666812896728516e+00,3.405870437622070312e+00
3.561633110046386719e+00,3.459732294082641602e+00
3.635066747665405273e+00,3.508413314819335938e+00
3.731266498565673828e+00,3.556640386581420898e+00
3.827133655548095703e+00,3.608840942382812500e+00
3.897200345993041992e+00,3.659606695175170898e+00
3.962433576583862305e+00,3.718023300170898438e+00
4.012733459472656250e+00,3.774089097976684570e+00
4.092033386230468750e+00,3.836853981018066406e+00
4.169432640075683594e+00,3.900279045104980469e+00
4.269666194915771484e+00,3.966880559921264648e+00
4.339900016784667969e+00,4.032094478607177734e+00
4.391533851623535156e+00,4.099159240722656250e+00
4.454833030700683594e+00,4.164851188659667969e+00
4.509766578674316406e+00,4.228995323181152344e+00
4.540700435638427734e+00,4.294760704040527344e+00
4.629233360290527344e+00,4.347360610961914062e+00
4.699233531951904297e+00,4.402945041656494141e+00
4.759767055511474609e+00,4.459600925445556641e+00
4.756400108337402344e+00,4.521369934082031250e+00
4.772299766540527344e+00,4.572675228118896484e+00
4.830732345581054688e+00,4.619398593902587891e+00
0.000000000000000000e+00,4.661733150482177734e+00
4.934266567230224609e+00,4.702200889587402344e+00
4.973599910736083984e+00,4.739601135253906250e+00
5.034966468811035156e+00,4.774047851562500000e+00
5.003366947174072266e+00,4.805397033691406250e+00
5.043000221252441406e+00,4.831461906433105469e+00
5.111133098602294922e+00,4.853621482849121094e+00
5.120633125305175781e+00,4.873556137084960938e+00
5.098332881927490234e+00,4.889551162719726562e+00
5.085233211517333984e+00,4.900793552398681641e+00
5.056167125701904297e+00,4.911348342895507812e+00
5.065600872039794922e+00,4.912694931030273438e+00
5.097967147827148438e+00,4.911800861358642578e+00
5.119433403015136719e+00,4.908697605133056641e+00
5.172366619110107422e+00,4.922864913940429688e+00
5.124899864196777344e+00,4.927827835083007812e+00
5.128833293914794922e+00,4.926605701446533203e+00
0.000000000000000000e+00,4.921267986297607422e+00
4.201799869537353516e+00,4.903190135955810547e+00
4.196200370788574219e+00,4.890287876129150391e+00
4.390133857727050781e+00,4.877923488616943359e+00
4.480766773223876953e+00,4.861426353454589844e+00
4.421866416931152344e+00,4.855418682098388672e+00
4.398666858673095703e+00,4.847924232482910156e+00
4.313633441925048828e+00,4.833772659301757812e+00
4.289400100708007812e+00,4.815606117248535156e+00
4.197566509246826172e+00,4.795824050903320312e+00
4.120166301727294922e+00,4.781066894531250000e+00
4.084100246429443359e+00,4.757716655731201172e+00
4.053233623504638672e+00,4.729138851165771484e+00
3.950399875640869141e+00,4.703608512878417969e+00
3.848699808120727539e+00,4.574988842010498047e+00
3.764700412750244141e+00,4.401552200317382812e+00
3.673266649246215820e+00,4.174638271331787109e+00
3.606866836547851562e+00,4.040598869323730469e+00
3.527866840362548828e+00,3.938186645507812500e+00
3.440466880798339844e+00,3.828177690505981445e+00
3.371533155441284180e+00,3.717848300933837891e+00
3.251566171646118164e+00,3.608927249908447266e+00
3.148466348648071289e+00,3.503962755203247070e+00
3.036600112915039062e+00,3.385688781738281250e+00
2.940200090408325195e+00,3.284942626953125000e+00
2.854233026504516602e+00,3.189313888549804688e+00
2.746633529663085938e+00,3.098001241683959961e+00
2.639066696166992188e+00,2.992520809173583984e+00
2.537033319473266602e+00,2.887651681900024414e+00
2.419200181961059570e+00,2.781701326370239258e+00
2.308833360671997070e+00,2.675752401351928711e+00
2.194933414459228516e+00,2.566239595413208008e+00
2.077333211898803711e+00,2.455482482910156250e+00
1.946500182151794434e+00,2.340460538864135742e+00
1.823600053787231445e+00,2.221652746200561523e+00
1.706133365631103516e+00,2.092903137207031250e+00
1.584366559982299805e+00,1.965547800064086914e+00
1.458566784858703613e+00,1.834983110427856445e+00
1.333933353424072266e+00,1.709291219711303711e+00
1.203933358192443848e+00,1.586118340492248535e+00
1.077966570854187012e+00,1.457075715065002441e+00
9.624999761581420898e-01,1.328479290008544922e+00
8.435666561126708984e-01,1.208639740943908691e+00
7.183665633201599121e-01,1.087553977966308594e+00
6.065332889556884766e-01,9.653246998786926270e-01
4.993333518505096436e-01,8.447083830833435059e-01
3.890334069728851318e-01,7.298397421836853027e-01
2.346667349338531494e-01,6.156648993492126465e-01
1.488333195447921753e-01,5.091804265975952148e-01
1.071000173687934875e-01,4.084831774234771729e-01
8.746662735939025879e-02,3.180450201034545898e-01
7.336675375699996948e-02,2.328941673040390015e-01
5.256658047437667847e-02,1.508714556694030762e-01
3.499994799494743347e-02,7.457210868597030640e-02
1.606673561036586761e-02,9.309026412665843964e-03
1.166605623438954353e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.324471741914749146e-03
0.000000000000000000e+00,1.134218741208314896e-02
0.000000000000000000e+00,1.282644085586071014e-02
0.000000000000000000e+00,1.357425656169652939e-02
0.000000000000000000e+00,1.377814076840877533e-02
0.000000000000000000e+00,1.070564705878496170e-02
0.000000000000000000e+00,6.280970759689807892e-03
0.000000000000000000e+00,2.313124947249889374e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.426554471254348755e-02
0.000000000000000000e+00,3.829054906964302063e-02
0.000000000000000000e+00,3.987061232328414917e-02
0.000000000000000000e+00,2.800546959042549133e-02
0.000000000000000000e+00,1.193908881396055222e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
